school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
MS;F;18;R;GT3;T;3;4;health;services;home;mother;3;1;0;no;yes;no;no;yes;yes;yes;no;3;3;1;1;2;2;2;15;14;14
GP;M;18;U;GT3;T;4;1;health;services;other;father;2;2;3;no;no;yes;no;no;no;yes;yes;2;5;2;2;3;5;22;12;12;13
GP;F;15;U;GT3;T;4;2;services;other;reputation;mother;3;1;1;no;yes;no;no;no;yes;yes;no;3;3;4;1;3;1;1;15;13;11
MS;M;16;U;LE3;T;4;3;health;other;other;mother;1;2;0;no;no;yes;yes;no;yes;yes;no;5;4;3;2;1;5;0;6;4;6
MS;F;15;R;GT3;T;4;2;other;other;home;other;1;2;1;no;yes;no;no;yes;yes;yes;no;4;3;5;1;1;5;4;8;11;11
GP;M;17;R;LE3;T;4;1;services;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;5;4;1;3;4;0;9;8;9
GP;M;18;U;GT3;A;4;3;services;health;other;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;4;5;2;1;1;3;3;5;7;8
GP;M;16;U;GT3;T;4;4;health;services;other;mother;1;1;0;no;yes;yes;no;yes;yes;yes;yes;5;4;5;1;3;5;3;12;13;12
GP;M;18;U;GT3;T;3;4;services;services;home;mother;1;4;0;no;no;no;no;yes;no;yes;no;3;2;1;1;3;1;0;18;19;17
GP;F;16;U;GT3;T;4;3;other;services;course;mother;2;2;1;no;yes;no;no;yes;yes;yes;no;1;2;3;2;1;4;0;13;13;9
GP;F;18;U;GT3;T;4;4;other;other;home;mother;1;4;0;no;no;no;no;no;yes;yes;no;3;3;3;1;3;5;5;16;12;14
GP;F;16;U;LE3;T;1;4;health;other;course;father;3;2;0;no;yes;yes;no;yes;yes;yes;yes;4;4;3;1;2;5;1;9;5;7
GP;F;17;R;GT3;T;1;3;teacher;teacher;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;3;5;1;1;1;13;15;12;15
MS;F;20;U;GT3;T;3;3;other;other;course;other;1;3;0;no;no;no;no;yes;yes;yes;no;5;3;3;1;3;3;1;10;10;9
GP;M;17;U;GT3;T;3;1;teacher;other;reputation;father;2;1;0;no;no;yes;no;yes;yes;yes;no;5;4;3;4;4;5;0;14;11;11
GP;F;18;U;LE3;A;2;2;at_home;other;reputation;other;1;2;1;no;no;no;no;yes;yes;no;yes;2;4;3;1;3;5;1;8;7;9
GP;F;19;U;GT3;T;2;4;services;other;course;mother;1;2;0;no;no;no;yes;yes;yes;no;no;2;4;3;1;1;2;10;15;14;11
GP;M;18;U;GT3;T;2;1;health;other;course;mother;2;2;1;no;no;no;yes;yes;yes;yes;yes;5;4;2;2;4;5;3;14;14;16
GP;M;15;U;LE3;T;3;3;other;other;home;mother;1;2;0;no;yes;yes;no;yes;no;yes;no;5;3;2;1;2;5;1;10;9;11
GP;M;18;R;GT3;T;1;1;teacher;teacher;course;mother;1;2;0;no;yes;yes;yes;no;yes;yes;no;3;3;3;4;3;1;9;9;8;12
GP;M;19;U;GT3;T;4;4;services;teacher;course;mother;1;2;0;no;no;no;no;no;yes;yes;no;4;4;1;4;5;5;0;13;14;10
GP;F;16;R;LE3;T;3;4;at_home;other;course;mother;1;2;3;no;no;no;yes;no;no;no;yes;4;3;2;4;5;5;1;9;10;11
GP;M;16;U;LE3;T;4;3;other;at_home;reputation;father;3;2;0;no;yes;no;no;yes;yes;yes;no;4;4;4;1;4;3;19;12;12;13
GP;F;16;U;GT3;T;2;3;teacher;teacher;home;father;1;1;1;no;no;yes;yes;no;yes;yes;no;5;3;3;1;2;5;1;13;11;9
GP;M;18;U;GT3;T;4;2;other;other;reputation;mother;2;2;0;no;no;yes;yes;yes;yes;no;no;4;3;4;1;3;5;2;10;9;9
GP;F;16;U;GT3;T;2;1;teacher;other;other;father;1;2;1;no;yes;no;yes;yes;yes;yes;no;4;3;4;1;1;2;27;9;12;13
GP;F;19;U;LE3;A;2;3;other;other;course;father;1;2;0;no;yes;no;no;yes;yes;yes;yes;3;3;2;1;1;5;0;5;5;7
GP;F;15;U;LE3;T;2;1;at_home;services;reputation;other;1;2;2;no;yes;no;no;yes;yes;yes;no;5;4;3;1;1;5;0;16;15;14
MS;M;17;U;GT3;T;3;3;health;other;home;mother;1;2;1;no;yes;no;no;no;yes;no;yes;1;4;5;2;5;3;0;7;5;6
GP;M;17;U;LE3;T;4;1;teacher;services;reputation;mother;1;2;1;no;yes;no;no;yes;yes;no;yes;4;3;2;1;2;3;1;8;7;8
GP;F;18;U;GT3;T;3;4;services;health;reputation;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;4;4;1;1;2;1;11;7;10
GP;M;18;R;GT3;T;4;3;other;teacher;course;mother;1;3;0;no;no;yes;no;no;yes;yes;yes;5;3;3;2;5;5;0;9;4;5
GP;M;15;U;LE3;T;2;3;services;other;course;mother;4;2;1;no;no;no;no;yes;yes;no;yes;4;4;2;2;2;4;2;13;13;13
GP;F;16;U;LE3;T;4;4;teacher;other;course;father;3;1;1;yes;yes;yes;no;yes;yes;no;no;4;4;3;1;1;3;0;14;11;13
GP;M;15;U;GT3;T;2;3;other;other;reputation;mother;1;2;1;no;no;yes;yes;no;yes;yes;no;1;3;5;3;5;2;0;5;6;6
MS;F;16;R;GT3;T;1;4;at_home;other;course;father;4;2;0;no;yes;yes;no;yes;yes;no;yes;4;3;3;1;3;4;2;7;8;10
GP;M;16;U;GT3;T;2;2;teacher;other;course;mother;1;4;0;no;yes;yes;no;no;yes;no;no;4;2;4;1;3;3;0;11;13;12
GP;F;17;U;LE3;T;4;1;services;other;course;mother;1;2;3;no;yes;yes;yes;yes;yes;yes;no;4;5;3;3;5;5;57;11;10;14
GP;F;19;U;GT3;T;3;4;other;teacher;course;mother;3;3;0;no;yes;yes;no;yes;yes;yes;no;5;2;2;1;4;5;3;7;7;9
GP;F;18;U;GT3;T;2;3;health;other;other;mother;2;2;0;no;yes;no;yes;no;yes;yes;yes;2;4;5;2;3;5;2;10;11;12
GP;F;15;U;GT3;T;1;3;at_home;other;other;mother;1;3;1;yes;yes;no;yes;yes;yes;yes;yes;5;2;2;1;3;2;4;9;10;12
GP;F;17;U;LE3;T;2;2;other;other;reputation;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;5;2;2;3;5;0;17;17;14
GP;F;18;U;GT3;T;4;4;services;services;course;father;1;2;2;no;no;yes;yes;yes;yes;yes;no;5;2;3;5;2;3;0;16;14;13
GP;F;16;U;GT3;T;2;4;other;other;reputation;father;2;3;0;no;no;no;yes;no;yes;yes;no;4;3;3;2;2;5;6;8;8;6
GP;M;15;U;GT3;T;2;2;services;services;course;mother;2;3;1;no;yes;no;yes;yes;yes;no;no;5;2;4;2;2;3;1;18;17;12
MS;F;16;U;GT3;T;2;2;teacher;services;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;3;3;3;1;1;1;3;14;13;11
GP;F;17;U;GT3;T;3;2;services;other;reputation;mother;1;2;0;no;no;no;no;yes;yes;yes;no;3;3;5;1;4;1;0;8;9;10
GP;F;18;U;GT3;A;3;3;services;services;home;mother;1;2;1;no;yes;no;no;yes;yes;yes;yes;4;3;3;1;4;4;0;8;9;8
GP;M;19;R;LE3;T;3;4;services;services;reputation;mother;3;4;1;no;yes;no;no;yes;yes;yes;no;2;4;3;2;5;3;37;11;10;13
GP;M;19;R;GT3;T;4;2;at_home;other;other;father;1;2;2;no;yes;no;yes;no;yes;yes;yes;5;3;2;1;3;2;0;9;6;7
GP;M;17;U;GT3;T;2;1;services;services;course;mother;2;2;0;no;no;no;yes;yes;yes;no;no;4;2;4;2;2;5;1;18;16;17
GP;M;16;U;GT3;T;4;3;teacher;services;course;mother;1;2;0;yes;yes;yes;no;yes;yes;yes;yes;5;3;5;1;1;5;0;9;10;9
GP;M;16;U;GT3;T;1;1;health;teacher;course;mother;3;2;0;yes;yes;yes;no;yes;yes;yes;yes;3;3;5;1;1;5;0;19;18;15
GP;F;17;U;LE3;T;3;4;teacher;services;home;mother;1;1;1;no;no;no;no;yes;yes;yes;yes;5;2;4;1;2;5;0;7;9;7
GP;M;18;U;GT3;T;1;4;teacher;services;reputation;mother;1;2;0;no;yes;yes;no;yes;yes;no;yes;3;3;4;2;5;5;0;8;6;7
GP;M;15;R;GT3;T;3;2;at_home;other;reputation;mother;3;2;1;yes;yes;no;no;yes;yes;yes;no;4;4;3;1;4;5;2;10;9;10
MS;F;17;R;GT3;T;4;1;health;other;course;mother;1;1;0;no;yes;yes;no;yes;yes;no;no;4;4;2;1;1;5;4;6;7;11
GP;M;17;U;GT3;T;4;3;services;other;course;mother;1;1;0;yes;yes;no;no;yes;yes;no;no;5;4;2;2;2;3;0;7;7;9
GP;M;15;R;GT3;T;3;2;at_home;at_home;home;mother;1;2;0;no;yes;yes;yes;no;yes;no;no;4;4;3;3;2;2;4;11;12;13
GP;M;17;U;GT3;T;4;3;services;other;home;mother;1;3;3;no;no;no;no;yes;yes;yes;no;3;4;2;2;2;5;0;7;7;8
GP;M;16;R;GT3;T;1;2;other;other;reputation;father;1;1;0;no;yes;yes;yes;yes;yes;yes;yes;3;2;3;1;4;3;9;15;14;12
GP;M;18;U;GT3;T;2;4;other;other;course;other;1;1;0;yes;yes;no;no;no;yes;yes;yes;4;3;2;1;1;5;0;8;8;9
GP;M;18;R;GT3;T;2;3;services;at_home;course;mother;1;2;2;no;no;no;yes;yes;yes;no;yes;5;2;2;4;5;5;0;8;10;10
GP;M;18;U;LE3;T;2;3;other;services;course;mother;1;2;2;no;no;no;yes;yes;yes;yes;no;3;2;4;3;4;4;1;14;14;15
GP;M;16;U;LE3;A;4;3;teacher;at_home;course;father;3;3;0;no;no;yes;yes;no;yes;yes;no;3;1;3;4;5;4;14;8;10;14
GP;M;20;U;GT3;T;1;3;other;other;other;father;1;2;1;no;yes;yes;no;no;yes;no;no;4;2;5;1;2;4;5;6;6;9
GP;M;17;U;GT3;T;4;2;other;services;home;mother;2;1;0;no;yes;yes;yes;no;yes;yes;no;4;4;5;2;3;4;0;10;9;9
GP;M;17;U;LE3;T;1;3;other;other;home;other;1;3;0;no;no;no;yes;yes;yes;yes;no;1;2;3;1;3;3;1;16;15;16
GP;M;18;R;LE3;A;1;4;other;other;home;father;2;2;0;yes;yes;no;no;yes;yes;yes;no;4;2;3;2;4;5;20;11;12;15
GP;M;16;R;LE3;T;1;3;teacher;other;home;father;2;2;1;no;yes;yes;yes;yes;yes;yes;no;4;3;4;2;1;5;9;10;9;11
GP;M;19;U;GT3;T;4;3;teacher;health;reputation;other;1;2;0;no;yes;yes;yes;no;yes;yes;no;5;4;2;1;1;5;0;16;15;14
GP;M;19;U;GT3;T;3;2;other;at_home;reputation;father;2;1;0;no;yes;no;no;yes;yes;yes;no;3;3;3;2;4;3;0;13;10;10
GP;M;15;U;LE3;T;4;3;teacher;other;course;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;4;4;3;1;2;4;2;13;15;13
MS;M;18;U;GT3;T;2;3;other;services;course;other;1;2;0;no;no;no;no;yes;yes;yes;yes;4;4;3;3;1;2;25;8;5;7
GP;F;15;U;LE3;T;2;3;other;other;course;mother;1;1;2;yes;yes;yes;yes;yes;yes;yes;no;5;3;5;2;2;5;15;6;8;13
GP;M;16;U;GT3;T;4;4;other;other;course;mother;3;1;0;no;yes;yes;yes;yes;yes;yes;yes;5;3;3;4;4;5;0;10;10;9
GP;F;16;U;LE3;A;4;1;other;services;other;mother;2;1;0;no;no;yes;yes;no;yes;no;yes;1;3;4;1;1;5;0;17;14;15
GP;F;15;U;GT3;T;2;2;services;other;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;4;4;1;1;1;6;16;15;16
GP;F;16;U;LE3;T;3;1;other;services;other;mother;2;1;2;yes;yes;yes;no;yes;no;yes;no;4;4;2;1;1;3;2;8;9;11
GP;M;18;U;LE3;T;3;4;other;services;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;yes;5;3;2;1;2;3;0;9;9;9
GP;M;18;U;GT3;T;4;2;services;health;reputation;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;3;4;2;1;3;5;0;10;11;11
GP;M;17;U;GT3;T;2;2;services;services;home;father;1;2;0;no;yes;no;no;yes;yes;no;no;5;5;3;2;3;1;0;5;5;6
GP;F;16;U;GT3;T;4;2;other;other;course;father;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;3;2;1;2;2;4;14;14;13
MS;M;15;R;GT3;T;1;4;services;teacher;course;mother;2;1;0;no;no;no;yes;no;yes;no;yes;4;3;3;1;1;3;0;10;10;12
GP;M;16;U;GT3;T;3;1;at_home;other;reputation;other;1;2;0;no;yes;no;no;no;no;yes;yes;4;1;2;2;4;3;2;7;3;8
GP;F;17;U;GT3;T;1;3;services;services;home;father;2;1;1;no;yes;yes;no;no;yes;yes;yes;5;3;2;1;2;2;6;9;8;9
GP;M;16;U;GT3;T;1;2;other;other;course;mother;1;3;1;no;no;yes;no;yes;yes;yes;no;5;4;4;2;5;4;57;11;10;11
GP;M;16;U;GT3;T;3;3;teacher;other;other;father;1;3;0;no;yes;no;no;yes;yes;yes;no;5;4;4;3;3;5;32;12;10;11
GP;F;18;R;GT3;T;1;2;services;health;course;mother;1;4;0;no;yes;yes;yes;no;yes;yes;no;5;4;3;1;1;1;0;10;9;10
GP;F;16;U;GT3;T;3;3;services;other;reputation;mother;1;2;0;yes;yes;yes;no;yes;yes;yes;no;4;4;2;1;1;5;0;10;10;11
GP;M;16;U;LE3;T;4;1;other;other;reputation;mother;1;2;0;no;no;yes;no;yes;yes;yes;no;5;3;5;1;1;1;0;12;11;12
GP;F;16;R;GT3;T;4;4;health;other;other;mother;1;2;1;no;yes;yes;no;no;yes;no;yes;5;3;2;1;1;5;19;9;10;11
GP;F;18;R;GT3;T;4;4;other;other;home;mother;1;1;0;no;yes;no;no;yes;yes;no;no;5;2;5;2;2;5;0;9;9;10
GP;F;15;U;GT3;T;2;1;at_home;other;course;mother;1;2;0;no;yes;no;yes;no;yes;yes;yes;5;4;1;1;1;4;0;17;19;18
GP;F;18;U;GT3;T;4;3;at_home;other;course;mother;2;2;0;no;yes;no;no;no;yes;yes;yes;3;4;4;1;1;3;1;7;9;9
GP;M;17;R;GT3;T;3;2;health;other;reputation;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;5;4;4;1;2;3;27;13;9;13
GP;F;15;U;GT3;T;4;4;other;other;reputation;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;2;2;4;1;1;1;14;19;17;19
GP;F;19;R;GT3;T;2;4;at_home;services;other;father;1;3;0;no;no;no;yes;yes;yes;yes;no;4;2;4;1;1;1;0;7;5;9
GP;M;18;U;LE3;T;3;2;other;at_home;reputation;other;2;1;0;no;yes;yes;no;yes;yes;no;no;4;3;2;2;1;1;0;11;12;7
GP;M;17;R;GT3;T;1;2;other;other;other;other;3;2;0;no;yes;no;no;no;yes;yes;yes;4;2;4;2;4;3;3;10;12;16
MS;M;16;U;GT3;T;4;3;health;at_home;course;mother;1;2;1;no;yes;no;yes;no;yes;yes;no;5;3;1;1;1;5;0;12;11;8
GP;F;16;U;GT3;T;3;1;health;other;course;father;1;3;0;no;no;no;no;no;yes;yes;no;2;5;3;5;2;5;3;12;11;13
GP;F;17;R;LE3;T;4;1;teacher;services;home;father;1;3;0;no;yes;no;no;yes;yes;yes;no;4;4;2;1;2;5;1;9;9;11
GP;F;16;R;LE3;A;1;1;services;other;course;mother;1;2;1;no;no;no;no;yes;yes;yes;no;5;4;4;3;2;5;0;8;8;7
MS;M;16;U;GT3;T;4;4;other;other;reputation;mother;1;2;1;no;no;no;no;yes;yes;yes;yes;4;1;3;5;1;2;2;9;8;13
GP;M;19;U;LE3;T;4;1;services;other;other;father;2;2;0;no;no;no;yes;yes;yes;yes;no;4;5;2;1;1;5;11;9;11;13
GP;M;15;R;LE3;T;2;2;other;at_home;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;no;no;4;2;4;2;4;5;36;13;13;15
GP;F;19;U;GT3;T;3;4;other;other;home;father;1;1;1;no;no;no;yes;no;yes;yes;yes;4;3;3;1;4;3;6;9;7;9
GP;F;17;U;GT3;T;2;4;at_home;other;course;mother;3;1;0;no;no;no;no;yes;no;yes;yes;5;4;3;1;3;4;8;15;16;14
GP;M;16;U;LE3;T;4;1;teacher;other;reputation;other;1;4;3;no;yes;yes;yes;no;yes;yes;no;4;5;3;2;2;5;9;14;16;16
GP;F;15;U;GT3;T;3;4;services;other;home;mother;3;3;0;no;no;no;no;yes;yes;yes;yes;5;3;4;1;1;4;0;15;13;16
GP;M;17;U;GT3;T;2;3;services;other;course;other;2;3;0;no;yes;yes;no;yes;yes;yes;yes;4;4;3;1;1;5;0;11;10;9
GP;F;16;U;GT3;A;1;1;other;other;other;mother;1;2;0;yes;yes;yes;yes;no;yes;no;no;4;4;4;1;1;3;0;9;8;11
GP;F;16;R;GT3;T;1;4;other;services;reputation;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;2;1;5;0;12;9;7
GP;F;15;U;GT3;T;1;1;teacher;services;home;mother;1;1;0;yes;no;yes;yes;yes;yes;yes;yes;2;4;2;1;2;1;0;11;8;8
GP;M;15;U;GT3;A;2;2;other;teacher;reputation;father;1;2;0;no;yes;yes;no;no;yes;yes;no;4;4;2;1;3;3;8;11;9;12
GP;F;15;U;GT3;T;3;3;other;services;reputation;mother;1;3;0;no;no;yes;yes;yes;yes;yes;no;4;5;3;1;1;3;1;19;19;17
GP;M;16;U;GT3;T;2;1;services;at_home;course;mother;1;1;3;no;no;no;no;yes;yes;yes;no;3;4;2;3;4;5;0;8;9;10
GP;F;17;U;LE3;T;3;1;other;services;course;mother;4;2;0;no;yes;no;no;yes;yes;no;yes;4;3;3;1;2;5;1;13;16;14
GP;F;16;U;LE3;A;3;3;at_home;services;course;mother;3;2;0;no;no;no;yes;no;yes;no;no;1;4;5;1;5;3;6;10;11;10
GP;F;16;U;GT3;T;1;1;other;services;course;father;1;2;0;no;yes;no;no;no;yes;yes;no;4;3;3;1;1;5;0;12;12;10
MS;M;18;R;GT3;T;3;3;teacher;other;home;mother;2;1;0;no;yes;yes;yes;yes;yes;yes;no;4;4;4;1;1;5;1;10;8;7
GP;F;15;U;GT3;T;2;3;services;other;reputation;father;1;1;0;yes;yes;yes;yes;yes;yes;yes;no;4;2;2;1;3;3;11;13;7;10
GP;M;16;R;GT3;T;4;4;health;other;reputation;mother;1;3;0;no;yes;no;yes;no;yes;yes;no;4;2;3;2;2;5;9;9;10;13
GP;M;16;U;GT3;T;1;4;teacher;other;reputation;father;1;3;0;no;no;no;yes;no;yes;yes;no;5;1;4;4;5;1;1;12;9;11
GP;M;16;R;LE3;T;3;1;teacher;teacher;reputation;father;1;1;0;no;no;yes;no;yes;yes;no;no;5;5;2;1;1;5;0;15;10;10
GP;F;16;R;GT3;T;3;4;services;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;5;1;1;5;1;11;8;10
GP;F;16;U;GT3;T;4;2;teacher;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;2;1;2;4;4;8;11;14
GP;F;16;U;GT3;T;4;1;at_home;other;home;mother;2;2;0;yes;yes;yes;yes;no;yes;yes;no;4;2;3;1;3;3;4;8;11;9
GP;M;15;U;GT3;T;4;2;teacher;other;reputation;mother;1;2;3;no;no;no;yes;no;yes;yes;no;4;4;2;3;3;4;0;7;3;6
GP;F;15;U;LE3;T;1;4;services;other;reputation;mother;1;2;0;no;yes;no;yes;no;yes;yes;yes;5;3;4;1;2;3;18;9;7;10
GP;M;17;U;GT3;T;1;1;services;other;home;mother;1;2;1;yes;no;no;yes;yes;no;yes;no;5;4;4;2;4;5;8;8;10;11
GP;F;16;R;GT3;T;2;3;other;services;course;mother;2;2;0;no;yes;yes;no;no;yes;yes;yes;5;2;2;1;4;5;0;9;12;11
GP;M;16;R;LE3;T;4;4;services;other;reputation;mother;1;3;3;no;no;yes;yes;yes;yes;yes;no;4;5;3;3;5;2;10;14;14;14
GP;M;17;U;GT3;T;1;2;other;other;reputation;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;4;3;4;1;3;4;3;15;17;17
GP;M;15;U;GT3;T;4;3;services;other;course;mother;2;2;0;yes;yes;yes;no;yes;yes;yes;no;5;5;1;1;1;1;0;12;11;11
GP;M;17;U;LE3;T;4;4;other;other;course;mother;1;3;1;no;no;no;yes;yes;yes;yes;yes;4;2;3;3;5;3;1;8;8;8
GP;F;18;U;GT3;A;3;3;other;other;course;father;2;1;0;no;yes;no;yes;yes;yes;yes;no;4;3;2;1;1;5;0;13;12;13
GP;F;17;R;GT3;A;2;1;at_home;at_home;home;mother;1;1;1;no;no;no;no;yes;yes;yes;no;5;1;4;1;4;4;0;6;5;6
MS;F;17;U;GT3;T;3;2;other;services;home;mother;2;1;0;no;no;yes;no;yes;yes;yes;no;4;3;2;4;2;5;0;8;10;8
GP;F;16;U;GT3;T;2;3;health;at_home;course;father;1;2;0;yes;yes;yes;no;yes;no;no;no;4;3;3;1;3;4;14;5;10;13
MS;M;17;U;GT3;A;3;4;at_home;other;course;mother;1;2;0;no;yes;no;no;no;yes;yes;no;4;3;2;1;1;3;0;7;10;11
GP;F;17;U;LE3;T;1;3;teacher;other;home;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;5;1;5;1;3;3;2;16;13;14
GP;F;18;U;LE3;T;1;1;other;other;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;3;2;1;1;5;3;6;6;9
GP;F;17;U;LE3;T;4;2;other;other;reputation;mother;2;3;0;yes;yes;no;no;yes;yes;yes;no;5;4;3;1;1;2;11;12;14;18
GP;M;18;U;LE3;T;2;2;other;services;course;mother;1;1;0;no;no;no;yes;yes;no;yes;no;4;2;3;1;1;1;0;7;6;10
GP;F;15;U;GT3;T;2;1;health;other;course;mother;3;3;0;yes;no;yes;no;yes;yes;yes;yes;3;4;5;2;1;1;0;10;11;10
GP;F;16;U;LE3;A;1;2;services;services;home;mother;2;1;1;no;yes;yes;no;yes;yes;yes;yes;1;4;2;1;1;5;15;9;10;13
GP;F;16;U;GT3;T;2;2;other;services;reputation;other;1;2;1;no;no;no;no;yes;yes;yes;no;3;4;2;1;4;4;1;7;8;10
GP;F;18;U;GT3;T;2;2;other;at_home;home;father;1;4;1;no;yes;yes;yes;yes;yes;yes;yes;4;3;2;1;4;5;0;10;14;11
MS;F;16;U;GT3;A;3;2;at_home;other;course;mother;2;2;0;no;yes;no;no;no;yes;no;no;3;2;2;1;4;5;4;6;5;8
GP;F;16;R;GT3;A;3;4;at_home;other;other;mother;3;2;0;no;no;no;yes;yes;no;yes;no;4;2;1;1;3;4;0;10;8;7
MS;M;18;U;LE3;T;4;3;teacher;other;home;mother;1;3;0;no;no;yes;no;yes;yes;yes;no;4;4;4;1;3;1;8;8;10;15
GP;M;16;U;GT3;T;1;2;health;other;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;1;3;1;3;5;0;10;11;12
GP;F;17;R;GT3;T;1;1;teacher;other;other;mother;2;2;1;no;yes;no;no;yes;yes;yes;no;5;4;2;2;1;3;0;6;4;5
GP;M;15;U;GT3;T;3;2;other;other;course;mother;2;2;0;no;no;yes;yes;yes;yes;yes;no;4;4;4;1;4;1;1;11;7;10
GP;F;16;U;LE3;T;4;4;teacher;other;home;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;4;1;1;1;1;4;0;9;8;10
GP;M;16;U;GT3;T;4;4;services;services;reputation;other;1;1;0;no;no;no;yes;no;yes;no;yes;3;3;2;1;3;2;0;17;17;15
GP;M;18;U;LE3;T;2;2;services;other;home;mother;1;4;0;no;no;yes;yes;yes;yes;yes;no;4;1;3;3;5;4;0;13;12;11
GP;F;17;R;LE3;T;2;3;at_home;other;course;father;1;2;3;no;yes;no;no;yes;yes;yes;yes;4;3;5;1;1;5;0;9;11;10
MS;F;16;R;GT3;T;4;2;other;other;course;mother;4;1;3;yes;yes;yes;no;yes;yes;yes;no;4;5;1;1;1;3;1;12;14;15
GP;F;17;U;GT3;T;1;4;health;at_home;reputation;father;1;1;0;no;yes;no;no;yes;yes;no;no;5;3;2;1;3;1;0;15;15;14
GP;M;17;R;LE3;T;1;4;other;teacher;reputation;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;4;4;2;4;5;4;10;11;9;12
GP;F;16;U;GT3;A;3;2;other;teacher;other;mother;2;3;1;no;yes;yes;no;yes;yes;yes;no;4;5;5;1;4;2;29;10;10;13
GP;M;17;U;GT3;T;1;2;services;health;course;mother;3;1;0;no;no;no;no;no;yes;yes;yes;4;2;4;1;5;4;0;11;12;12
GP;F;15;U;LE3;T;3;1;teacher;other;home;mother;1;2;0;no;no;yes;yes;yes;yes;yes;yes;5;2;3;2;3;3;2;8;8;10
GP;F;17;U;LE3;T;3;4;other;other;course;father;2;1;1;no;yes;no;no;yes;yes;yes;yes;5;1;3;1;1;3;20;10;11;15
GP;F;15;U;GT3;T;4;2;services;services;home;mother;1;3;0;no;yes;yes;no;yes;yes;yes;yes;4;3;4;1;1;4;17;19;19;19
GP;F;19;U;GT3;T;2;3;services;at_home;other;father;2;2;1;no;yes;no;yes;yes;yes;no;no;5;3;4;1;3;5;11;6;7;9
MS;F;18;R;GT3;T;2;4;at_home;other;course;mother;1;2;0;no;yes;no;no;yes;yes;no;yes;5;3;4;1;3;5;9;10;8;9
GP;M;15;U;GT3;T;1;1;other;services;other;father;1;1;1;no;no;no;yes;yes;yes;yes;no;4;5;2;2;4;4;1;14;8;8
GP;F;15;U;GT3;T;1;2;other;services;course;mother;2;1;0;no;no;yes;yes;no;yes;yes;no;4;1;3;1;4;5;1;12;13;13
GP;F;15;U;GT3;T;3;4;at_home;other;reputation;mother;3;2;3;yes;yes;no;no;no;yes;yes;yes;3;3;5;1;3;4;0;10;11;12
GP;F;18;U;GT3;T;3;1;services;services;course;mother;1;3;0;no;no;no;yes;yes;yes;yes;no;3;3;2;1;1;3;0;11;10;12
MS;F;19;U;GT3;T;4;1;other;services;course;mother;1;1;0;no;yes;yes;yes;yes;yes;no;no;3;2;3;1;1;3;2;9;9;12
GP;F;16;U;GT3;T;2;2;other;other;other;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;5;3;4;1;5;5;5;13;13;14
GP;F;18;R;GT3;T;4;2;services;other;other;mother;1;1;0;no;yes;no;no;no;yes;yes;yes;4;3;3;1;3;2;0;10;10;13
GP;F;18;U;LE3;T;3;2;health;at_home;course;father;1;2;0;no;yes;yes;yes;yes;yes;no;no;5;5;3;1;1;5;0;10;9;11
GP;F;17;R;GT3;T;4;4;health;other;reputation;mother;1;2;0;no;no;no;yes;no;no;yes;yes;4;4;3;2;1;5;0;10;5;7
GP;M;19;U;GT3;T;1;2;teacher;teacher;home;father;1;1;0;no;no;no;yes;yes;yes;yes;no;3;4;2;1;2;5;1;13;14;15
GP;M;17;R;LE3;T;2;2;other;other;home;mother;1;3;2;no;yes;no;no;yes;yes;no;yes;5;3;5;1;1;3;0;11;9;11
GP;M;17;U;GT3;T;2;1;services;services;home;father;1;1;0;no;yes;no;no;yes;yes;yes;no;4;3;2;2;3;1;1;14;13;16
GP;M;18;U;GT3;T;2;3;services;other;home;mother;2;2;0;no;no;no;yes;yes;yes;yes;yes;3;3;5;1;1;5;8;12;12;13
