school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
GP;F;16;U;GT3;T;4;2;other;other;other;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;4;3;4;1;1;5;0;18;16;16
GP;M;16;U;GT3;A;2;1;health;services;home;other;1;3;0;no;yes;no;no;yes;yes;yes;yes;3;2;2;1;2;5;0;6;5;7
GP;M;15;U;GT3;T;2;2;teacher;at_home;home;mother;1;2;0;no;no;yes;no;yes;yes;yes;no;4;1;3;2;5;3;0;10;6;8
MS;F;15;R;GT3;T;2;4;at_home;other;course;mother;1;1;0;no;no;no;no;no;yes;no;no;5;2;3;1;1;5;1;10;10;10
GP;F;16;U;LE3;T;3;2;health;services;course;mother;1;2;1;no;yes;yes;yes;yes;yes;yes;yes;4;2;4;1;2;3;6;8;8;11
GP;M;17;U;LE3;T;4;2;other;services;home;mother;1;2;0;no;yes;yes;yes;no;yes;yes;yes;4;2;1;1;1;4;22;9;8;9
GP;M;18;U;GT3;A;2;4;services;other;home;mother;2;3;0;no;no;yes;yes;yes;yes;yes;no;5;3;3;2;4;5;27;5;5;9
GP;M;18;U;LE3;T;4;2;services;at_home;reputation;mother;2;1;3;no;no;no;no;no;yes;yes;no;5;5;3;1;3;5;0;13;12;11
GP;M;16;U;GT3;T;4;3;services;services;course;father;1;3;0;no;yes;yes;no;yes;yes;yes;yes;5;3;3;1;1;3;0;8;9;13
GP;F;15;U;GT3;T;2;3;health;services;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;5;3;3;1;1;5;2;14;16;11
GP;F;17;U;GT3;T;1;1;services;teacher;home;mother;2;2;0;yes;yes;yes;no;yes;yes;yes;no;4;3;4;2;2;5;1;14;11;12
GP;F;15;U;GT3;T;1;3;services;services;reputation;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;3;4;3;1;4;1;11;10;10
GP;F;17;U;GT3;A;3;2;other;other;course;mother;2;1;1;no;yes;yes;no;no;yes;yes;no;4;2;3;1;3;1;2;11;12;15
GP;M;16;U;GT3;A;3;4;other;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;4;4;2;1;5;1;0;16;13;9
GP;F;20;U;GT3;T;3;4;at_home;other;course;father;1;2;1;no;yes;no;no;yes;yes;no;yes;3;3;3;1;1;3;1;9;11;9
GP;M;19;U;LE3;T;2;3;health;other;course;mother;1;3;2;no;yes;no;yes;yes;yes;yes;no;5;4;4;1;5;2;25;7;9;15
GP;M;18;U;GT3;T;4;1;other;health;course;other;1;1;0;no;yes;no;yes;yes;yes;yes;yes;4;5;3;3;4;5;6;9;6;9
GP;F;18;U;GT3;T;4;4;at_home;other;course;mother;4;1;0;no;yes;no;no;yes;yes;yes;yes;5;4;3;4;5;4;0;6;4;6
GP;M;16;U;GT3;A;3;2;other;teacher;reputation;mother;2;1;0;no;no;yes;yes;yes;yes;no;no;5;3;5;1;1;3;0;15;19;18
GP;F;18;U;LE3;T;2;3;teacher;other;other;mother;1;1;0;yes;no;no;no;no;yes;yes;no;4;3;3;1;2;5;3;7;8;12
GP;F;17;U;GT3;A;2;1;services;other;reputation;mother;3;2;0;no;no;yes;no;yes;yes;no;no;5;3;4;1;1;3;0;8;9;11
GP;F;15;U;GT3;T;4;2;services;other;course;mother;2;2;1;no;no;yes;no;yes;yes;yes;yes;4;3;2;1;1;1;1;7;10;10
GP;M;16;R;GT3;T;2;1;services;health;home;mother;1;4;0;no;no;no;no;yes;yes;yes;no;4;2;5;1;3;4;1;17;18;18
GP;M;16;U;LE3;T;2;1;services;other;home;mother;1;4;0;no;no;yes;no;no;yes;yes;no;4;1;3;1;3;3;0;8;6;8
GP;F;18;U;GT3;A;2;2;services;services;home;mother;1;2;0;no;yes;yes;no;yes;yes;no;yes;4;5;3;1;1;2;7;7;9;8
GP;M;19;U;LE3;T;4;1;services;teacher;other;mother;1;1;0;no;no;no;no;yes;yes;yes;no;3;4;3;2;2;5;1;13;14;17
GP;F;16;U;GT3;T;4;1;services;services;home;father;1;2;0;no;no;no;no;yes;yes;yes;no;3;2;5;1;1;5;5;8;8;9
GP;F;17;U;GT3;T;2;2;at_home;services;other;mother;2;2;0;no;yes;yes;yes;yes;yes;no;no;5;4;5;1;1;1;10;9;11;12
GP;F;17;U;GT3;T;3;3;at_home;other;reputation;father;1;2;0;yes;yes;yes;no;yes;yes;yes;yes;5;3;3;1;1;1;5;10;10;11
GP;M;18;U;GT3;T;3;2;health;other;home;mother;2;2;0;no;no;no;no;yes;no;yes;no;2;3;4;3;4;2;1;15;17;19
GP;F;15;R;GT3;T;1;4;services;teacher;home;father;1;2;0;no;yes;yes;no;no;yes;yes;no;5;3;3;1;1;3;1;8;9;13
GP;M;17;U;GT3;T;3;4;other;other;course;mother;2;2;1;no;no;yes;no;no;yes;yes;yes;3;4;4;1;2;5;0;7;4;6
GP;F;18;R;LE3;T;2;4;other;services;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;4;3;1;5;5;0;8;9;9
GP;F;15;U;LE3;T;4;3;services;services;course;mother;1;2;0;yes;yes;yes;no;yes;yes;yes;no;3;4;3;1;1;2;36;11;11;16
MS;F;16;U;GT3;T;4;2;services;other;other;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;4;4;4;1;3;3;1;8;9;10
GP;M;17;U;LE3;A;1;2;teacher;other;course;mother;1;2;0;no;yes;no;no;yes;yes;no;no;5;2;3;4;5;4;7;11;8;9
GP;M;19;U;LE3;T;1;2;services;services;home;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;4;5;1;1;3;0;12;9;9
GP;F;17;U;LE3;T;2;1;at_home;other;course;mother;2;2;0;no;no;no;yes;yes;yes;no;no;5;2;3;2;5;5;1;13;11;12
GP;M;18;U;GT3;T;1;3;services;services;course;mother;1;2;0;yes;yes;no;yes;no;yes;yes;no;3;4;2;2;4;2;0;7;6;5
GP;F;16;R;GT3;A;3;2;other;health;reputation;mother;1;2;0;no;no;no;no;yes;yes;yes;no;3;4;2;2;4;1;6;12;8;10
GP;M;16;U;GT3;T;2;2;teacher;services;course;father;4;1;0;no;no;no;no;no;yes;yes;no;4;4;2;1;4;5;0;11;13;12
GP;M;17;U;GT3;T;4;2;teacher;other;other;mother;1;4;0;no;yes;no;no;yes;yes;yes;yes;4;4;4;1;1;5;4;16;10;14
GP;M;15;U;GT3;T;4;1;other;other;home;mother;1;2;0;no;yes;yes;no;yes;yes;no;no;4;4;3;3;2;3;0;12;14;15
GP;M;16;U;GT3;T;3;2;teacher;other;course;father;1;1;1;no;yes;no;yes;yes;yes;yes;no;3;5;2;1;4;5;5;8;10;13
GP;M;18;R;LE3;T;4;4;services;services;home;father;1;3;0;no;yes;no;yes;yes;yes;yes;yes;4;3;5;1;3;4;0;11;12;14
GP;F;17;U;GT3;T;2;1;other;services;course;mother;3;2;1;no;no;no;no;yes;yes;yes;yes;3;4;3;2;5;4;0;9;9;13
MS;M;18;U;GT3;T;4;1;services;services;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;1;1;2;0;12;10;9
GP;M;16;U;LE3;T;3;1;teacher;other;reputation;father;2;3;0;yes;no;no;yes;no;yes;yes;no;4;2;2;1;4;5;0;12;12;14
GP;F;17;U;GT3;T;2;1;other;other;course;mother;1;1;0;no;yes;no;yes;yes;no;yes;no;3;3;3;1;1;2;19;14;15;14
GP;F;16;U;LE3;T;4;4;at_home;other;reputation;other;2;3;0;no;yes;yes;yes;no;no;yes;no;5;4;5;2;2;1;0;7;6;6
MS;F;17;U;GT3;A;2;3;at_home;health;other;father;1;2;0;yes;no;no;no;yes;no;yes;no;3;5;2;2;5;3;0;13;14;14
GP;F;15;U;LE3;T;4;3;teacher;services;course;father;2;1;0;no;no;yes;yes;no;yes;yes;no;4;2;2;1;1;1;0;11;9;11
GP;M;19;U;GT3;T;4;4;services;other;course;father;1;2;0;no;yes;no;yes;no;yes;yes;no;5;2;4;2;5;2;22;11;11;14
GP;F;15;U;GT3;T;4;2;other;other;reputation;mother;3;3;0;yes;yes;no;no;yes;yes;yes;yes;4;3;2;1;1;5;0;15;13;15
GP;M;17;R;GT3;T;2;4;at_home;services;reputation;mother;2;3;0;no;no;no;no;no;yes;yes;yes;4;5;3;1;1;3;0;10;7;8
GP;M;17;U;LE3;T;2;4;at_home;other;reputation;father;1;3;0;no;yes;no;no;yes;yes;yes;no;5;4;3;1;2;5;13;11;10;14
GP;F;17;U;GT3;T;4;4;other;services;reputation;father;1;2;0;no;yes;yes;no;yes;yes;no;no;4;3;3;1;1;3;3;10;12;12
GP;F;17;U;GT3;T;4;3;other;teacher;other;mother;2;2;0;no;no;no;no;yes;no;yes;no;3;4;2;1;2;5;3;13;13;12
GP;M;18;U;GT3;A;2;3;at_home;services;reputation;mother;2;2;0;no;no;no;yes;no;yes;yes;yes;4;2;4;1;1;3;0;13;9;9
MS;F;16;U;GT3;A;2;2;at_home;other;home;mother;1;1;0;no;yes;no;no;no;yes;yes;yes;2;4;2;1;3;5;0;15;18;17
GP;F;18;U;GT3;T;4;2;services;teacher;other;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;1;3;3;1;1;5;5;10;10;14
GP;F;15;U;GT3;T;3;3;teacher;services;reputation;mother;1;2;0;no;no;yes;no;yes;yes;no;no;5;3;4;1;1;1;3;9;10;13
GP;M;16;U;LE3;T;1;4;teacher;services;other;mother;2;3;1;no;yes;no;yes;yes;yes;yes;yes;3;2;4;3;1;5;3;14;10;10
GP;M;17;U;GT3;T;1;4;health;at_home;home;mother;1;2;1;no;yes;yes;no;yes;yes;yes;no;4;5;4;3;5;2;7;11;13;16
GP;F;15;U;GT3;A;3;1;services;teacher;other;other;1;2;1;yes;yes;no;yes;no;yes;yes;yes;4;2;2;4;5;5;19;6;7;7
GP;F;19;U;GT3;T;2;3;teacher;other;reputation;other;1;2;1;yes;yes;yes;no;yes;yes;no;yes;4;3;5;1;1;5;0;5;6;6
GP;F;15;U;GT3;T;3;1;other;other;other;mother;1;2;0;no;no;yes;no;yes;yes;yes;no;5;3;2;4;5;2;10;6;4;7
GP;M;17;U;LE3;T;4;2;teacher;other;reputation;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;3;4;5;5;0;9;9;10
MS;M;17;U;GT3;T;1;3;other;other;reputation;other;2;2;0;no;yes;yes;no;yes;no;yes;no;4;2;3;1;3;3;3;12;12;12
GP;F;16;U;LE3;T;3;4;other;services;course;mother;3;2;0;yes;yes;yes;no;yes;yes;yes;yes;3;4;2;1;1;5;0;9;8;8
GP;F;15;U;GT3;T;3;4;teacher;other;course;mother;1;1;0;no;no;no;yes;yes;yes;no;no;3;3;4;1;3;2;0;13;14;14
GP;M;18;U;GT3;T;2;2;other;services;reputation;father;1;3;0;no;yes;no;no;yes;yes;yes;no;3;2;3;1;1;4;8;11;12;14
GP;F;17;U;GT3;T;3;4;other;services;course;father;2;2;1;no;yes;yes;no;yes;yes;yes;yes;4;3;5;1;1;2;0;9;13;12
GP;F;19;U;GT3;T;1;1;other;other;course;mother;1;3;1;no;yes;no;no;yes;yes;yes;yes;5;5;2;2;1;3;0;8;7;6
MS;F;15;U;LE3;T;3;3;at_home;other;other;mother;2;2;0;no;no;no;yes;yes;yes;no;no;5;2;3;1;3;5;6;7;6;11
GP;M;16;U;LE3;A;3;4;services;other;course;mother;1;2;2;no;yes;no;yes;yes;yes;no;yes;2;4;2;1;1;2;2;13;15;12
GP;F;19;U;GT3;T;2;2;at_home;other;other;father;1;1;0;no;yes;yes;no;yes;yes;yes;no;5;5;3;1;2;3;3;13;14;15
GP;F;15;U;GT3;T;2;1;teacher;other;course;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;4;2;2;1;3;3;6;9;7;10
GP;M;17;U;LE3;T;4;1;services;other;course;mother;1;2;0;no;yes;yes;no;yes;yes;no;yes;5;4;2;3;5;2;7;8;7;8
GP;F;16;U;GT3;T;4;3;other;other;course;mother;1;2;0;no;yes;yes;yes;no;yes;yes;yes;4;1;1;2;3;3;0;9;8;8
GP;F;18;U;GT3;T;3;3;at_home;teacher;home;mother;2;2;1;no;no;no;no;yes;yes;yes;yes;3;4;3;1;1;4;0;10;13;12
GP;F;18;U;LE3;T;4;4;health;other;home;mother;1;2;0;no;no;yes;no;yes;yes;yes;yes;4;4;2;2;2;1;0;16;15;17
MS;M;18;U;LE3;A;2;4;at_home;services;home;mother;3;1;0;no;yes;no;yes;yes;yes;yes;no;4;3;5;1;3;1;0;16;14;14
GP;M;18;U;LE3;T;3;1;services;other;other;mother;1;2;0;no;no;yes;yes;yes;yes;no;no;1;4;3;1;1;5;0;9;10;9
GP;M;15;U;GT3;T;3;1;teacher;services;reputation;mother;1;3;0;no;yes;no;yes;no;yes;yes;yes;4;4;2;1;4;4;0;11;10;9
GP;F;15;U;GT3;T;2;4;at_home;other;course;mother;2;1;0;no;no;no;yes;no;yes;yes;no;3;3;2;1;3;3;9;12;11;14
GP;F;16;U;GT3;T;3;3;other;health;course;mother;1;2;0;no;yes;no;no;yes;no;no;no;3;4;5;3;5;1;0;9;10;12
GP;F;18;R;GT3;T;3;2;other;services;home;other;1;2;0;no;no;no;no;yes;no;yes;yes;5;3;5;1;2;2;0;10;9;9
GP;F;18;R;GT3;T;3;2;other;services;course;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;5;3;2;1;2;3;1;7;8;10
GP;M;16;U;LE3;T;2;3;at_home;at_home;course;mother;1;2;1;no;yes;no;no;yes;yes;no;yes;3;2;4;1;3;2;3;8;10;10
GP;M;19;U;LE3;T;1;4;other;services;home;other;1;3;0;no;yes;yes;no;yes;yes;yes;yes;5;4;4;5;5;5;20;9;10;13
GP;M;16;U;GT3;T;4;2;other;teacher;home;other;2;3;0;no;no;yes;no;yes;yes;yes;no;2;4;4;1;4;4;0;18;14;13
GP;M;15;U;GT3;T;2;2;at_home;other;course;other;1;2;0;no;yes;no;no;yes;yes;yes;yes;3;4;2;2;1;5;1;6;6;7
GP;F;15;U;LE3;T;1;3;services;other;reputation;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;3;4;3;2;1;27;8;8;12
GP;M;15;U;GT3;T;4;1;services;other;home;mother;2;1;1;no;yes;no;yes;yes;no;yes;no;5;5;2;1;3;2;16;16;14;18
GP;F;17;U;GT3;T;4;1;other;other;home;mother;2;3;0;no;yes;no;yes;yes;yes;yes;no;5;3;2;1;4;5;3;16;12;11
GP;M;18;U;LE3;T;4;3;teacher;services;reputation;mother;1;2;1;no;yes;no;yes;yes;yes;yes;no;5;4;4;1;1;5;0;10;10;11
GP;F;18;R;GT3;T;3;3;health;other;course;mother;2;2;0;no;no;yes;yes;yes;yes;yes;no;3;4;3;1;1;5;0;11;11;11
GP;F;16;R;GT3;T;1;1;services;services;reputation;mother;1;1;1;no;yes;no;yes;yes;yes;yes;no;4;3;3;3;2;4;0;15;15;15
GP;M;19;R;GT3;T;4;2;other;other;course;mother;2;3;0;no;no;yes;yes;yes;yes;yes;no;5;3;2;2;2;3;0;13;13;14
GP;F;19;U;GT3;T;4;2;at_home;services;home;mother;2;2;0;no;yes;yes;yes;no;yes;no;no;3;3;3;1;2;5;23;8;5;6
GP;F;15;U;GT3;T;1;4;teacher;other;reputation;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;yes;3;3;3;1;3;5;0;9;9;10
GP;M;16;R;GT3;T;4;1;teacher;teacher;course;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;5;5;2;1;1;3;0;7;7;11
GP;M;18;U;LE3;T;1;4;other;services;home;other;2;4;0;no;yes;no;no;yes;yes;yes;no;3;5;3;1;2;2;0;7;7;9
GP;M;17;R;GT3;T;1;2;other;services;home;father;3;1;0;no;yes;no;no;no;yes;yes;no;5;4;3;1;2;3;6;16;13;15
MS;M;18;R;GT3;T;3;1;teacher;other;home;mother;2;4;0;no;yes;no;no;yes;yes;yes;no;5;4;5;1;4;3;1;10;9;15
MS;F;15;U;LE3;A;1;3;services;other;other;father;2;2;0;no;no;yes;no;yes;yes;yes;no;4;5;2;5;2;3;9;11;10;13
GP;M;17;U;LE3;T;3;3;services;other;home;mother;4;2;0;no;no;no;no;yes;yes;yes;no;5;5;1;1;4;4;6;14;14;15
GP;M;17;U;LE3;T;1;1;teacher;services;home;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;3;2;1;3;3;4;0;17;13;13
GP;F;16;U;GT3;A;3;1;other;other;home;father;1;4;0;no;yes;no;yes;yes;yes;yes;no;4;4;3;1;4;5;4;14;15;14
GP;F;18;R;GT3;T;2;2;services;services;home;mother;1;3;1;no;yes;yes;yes;yes;yes;no;yes;3;3;3;1;2;5;2;11;13;13
MS;M;18;R;GT3;T;2;3;at_home;at_home;home;mother;1;3;0;no;no;no;no;yes;yes;yes;no;5;2;1;1;3;2;0;15;16;15
GP;M;15;R;GT3;T;3;1;other;other;course;mother;2;1;1;no;no;no;yes;yes;yes;no;yes;5;2;3;1;2;3;0;11;10;10
MS;F;18;U;GT3;T;4;1;at_home;other;home;father;1;1;2;no;yes;yes;no;yes;yes;yes;no;5;1;2;1;3;5;31;12;13;15
GP;M;16;U;GT3;A;4;3;other;other;reputation;father;2;2;1;no;yes;no;yes;no;yes;no;yes;5;3;4;1;4;1;1;8;11;12
GP;M;15;U;GT3;T;3;2;other;other;other;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;5;4;4;1;1;5;0;16;15;15
MS;F;18;R;GT3;T;4;4;other;services;reputation;mother;2;1;0;no;yes;yes;no;yes;yes;yes;no;3;3;4;1;1;1;3;16;16;16
GP;M;15;U;LE3;T;3;4;services;other;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;5;3;3;1;3;2;0;12;14;14
GP;F;15;R;GT3;T;4;3;other;other;course;father;2;2;2;no;no;yes;yes;yes;yes;yes;no;5;4;3;1;4;1;0;10;10;11
GP;F;16;U;LE3;A;2;3;other;services;reputation;mother;2;2;0;yes;no;no;yes;yes;yes;yes;yes;5;3;2;1;1;1;19;10;10;9
GP;F;15;U;GT3;T;4;3;other;other;course;mother;1;4;0;yes;yes;yes;yes;yes;yes;yes;yes;3;3;2;1;3;5;0;7;5;6
GP;M;16;R;LE3;A;2;2;services;services;home;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;2;4;3;1;1;3;2;16;19;19
GP;M;18;U;GT3;T;1;3;services;services;home;mother;2;2;0;no;yes;no;yes;yes;yes;no;no;4;5;3;1;3;2;0;7;7;10
GP;F;16;U;GT3;T;1;1;services;services;home;mother;2;3;0;no;yes;yes;yes;no;yes;yes;no;2;4;2;1;1;3;1;12;12;12
GP;M;15;U;GT3;T;3;1;teacher;services;home;mother;1;1;0;no;no;yes;yes;yes;yes;yes;no;4;3;4;2;1;1;2;13;11;12
GP;M;18;R;GT3;T;3;1;health;other;home;mother;3;3;1;no;yes;no;no;yes;yes;no;no;4;4;4;1;1;5;0;13;12;11
GP;F;16;U;GT3;T;3;2;services;health;home;mother;2;2;0;no;yes;no;yes;yes;yes;no;no;5;3;5;1;1;4;1;9;10;9
GP;F;15;R;GT3;T;4;2;at_home;services;reputation;father;3;2;0;no;yes;no;no;yes;yes;yes;no;4;3;4;1;3;5;19;10;11;13
GP;F;16;U;LE3;T;4;1;at_home;other;home;father;1;1;0;yes;no;yes;yes;yes;yes;yes;no;3;3;4;2;3;4;2;11;11;14
GP;F;16;U;GT3;T;4;4;teacher;other;other;mother;2;3;0;no;no;yes;no;no;yes;yes;yes;4;3;4;2;3;5;0;11;11;7
GP;M;17;R;GT3;A;3;1;at_home;other;home;mother;1;1;0;no;no;no;no;yes;yes;no;yes;4;3;5;1;4;4;5;16;16;14
GP;F;18;U;GT3;T;2;3;other;other;home;mother;2;2;1;yes;yes;no;no;yes;yes;no;no;5;1;3;1;2;5;11;14;13;15
GP;F;17;U;GT3;T;3;3;other;other;course;mother;1;1;0;no;yes;yes;yes;no;yes;yes;no;4;3;4;1;1;4;2;10;12;12
GP;F;15;R;GT3;T;4;4;other;other;reputation;mother;1;1;0;no;yes;yes;yes;yes;yes;no;yes;4;3;2;2;5;3;19;9;5;7
GP;F;15;R;GT3;T;3;3;other;other;home;mother;1;2;0;no;no;no;yes;no;yes;yes;no;4;5;5;1;1;2;0;13;8;12
GP;F;17;U;LE3;T;4;4;teacher;other;reputation;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;2;3;4;1;1;4;1;9;7;7
GP;M;16;U;LE3;T;2;3;at_home;at_home;reputation;mother;3;2;1;no;no;no;yes;yes;yes;no;no;4;4;3;1;4;1;0;12;10;13
GP;F;17;U;GT3;T;4;1;services;other;course;father;1;1;0;no;yes;yes;yes;yes;yes;yes;yes;4;2;3;4;5;1;0;9;11;11
GP;M;17;U;LE3;T;3;4;teacher;services;reputation;mother;2;3;0;no;yes;yes;no;yes;yes;yes;no;5;3;2;2;2;1;2;15;15;13
GP;F;21;U;GT3;A;3;2;other;teacher;home;father;1;2;2;yes;yes;no;yes;yes;no;yes;no;4;4;3;1;1;1;0;14;14;15
GP;F;16;R;GT3;T;3;1;at_home;teacher;home;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;3;2;1;1;4;4;15;12;12;11
GP;F;16;U;LE3;T;1;2;other;services;home;mother;1;3;0;no;no;yes;no;no;yes;no;no;4;3;3;3;3;4;0;10;10;10
GP;F;15;U;LE3;T;1;1;services;other;reputation;other;1;2;1;no;no;yes;no;yes;yes;no;no;4;4;5;1;1;4;0;5;5;7
GP;M;16;U;LE3;T;3;2;teacher;services;course;mother;2;2;2;no;yes;no;yes;no;yes;yes;no;4;2;2;2;2;3;0;12;9;12
GP;M;17;R;LE3;T;4;1;teacher;other;home;mother;3;2;0;no;yes;yes;no;yes;yes;no;yes;2;4;5;1;1;2;1;16;16;15
GP;M;16;U;LE3;T;2;4;services;other;other;other;1;1;0;no;yes;no;yes;yes;yes;no;yes;5;2;3;1;2;3;0;15;9;11
GP;F;17;U;GT3;T;3;1;at_home;services;course;mother;1;2;0;no;no;yes;no;no;yes;no;no;4;2;4;1;2;3;2;9;12;14
GP;F;19;U;GT3;T;3;2;health;services;home;father;1;2;0;no;no;no;no;yes;yes;yes;no;3;5;3;1;1;5;19;8;10;12
GP;M;15;U;LE3;T;1;2;services;teacher;reputation;mother;1;2;0;yes;yes;yes;yes;yes;yes;yes;no;4;3;5;1;2;5;0;12;12;12
GP;F;17;U;LE3;T;2;2;at_home;services;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;5;4;4;1;1;3;7;5;3;6
GP;F;17;U;GT3;A;2;4;health;other;course;other;2;2;0;no;no;yes;no;yes;yes;yes;no;3;3;5;2;2;2;6;6;10;9
GP;F;17;U;GT3;T;2;3;at_home;other;home;mother;1;4;0;yes;yes;no;yes;yes;yes;yes;no;5;4;1;1;3;5;14;15;14;15
GP;F;16;U;GT3;T;3;4;other;services;course;mother;2;3;1;no;no;no;no;no;yes;yes;no;4;2;4;1;3;5;4;7;4;9
GP;F;19;U;GT3;A;4;4;other;services;home;father;1;2;0;no;yes;yes;yes;yes;yes;yes;no;1;3;3;3;1;3;0;9;5;8
GP;M;19;U;GT3;T;2;4;services;services;home;mother;2;2;0;no;no;yes;yes;yes;yes;yes;yes;4;3;4;1;2;5;2;6;5;6
GP;M;17;U;GT3;T;1;2;teacher;services;course;father;1;2;0;no;yes;yes;yes;yes;yes;no;no;3;3;4;1;1;4;11;9;14;13
GP;M;17;U;GT3;T;4;4;services;other;home;mother;2;2;0;yes;yes;no;no;no;yes;no;no;4;2;2;1;2;5;0;7;9;8
GP;M;16;U;GT3;T;1;2;other;teacher;other;father;2;1;0;yes;yes;yes;yes;yes;yes;yes;no;5;2;4;1;1;5;1;9;9;9
GP;F;19;U;GT3;T;2;3;at_home;other;home;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;no;5;3;4;1;3;5;0;6;3;6
GP;F;15;U;GT3;T;4;4;other;services;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;5;5;2;2;2;2;15;11;11
GP;M;16;U;LE3;T;4;2;services;other;reputation;mother;1;2;0;yes;yes;yes;no;yes;yes;yes;yes;4;4;3;1;3;5;1;9;8;11
GP;F;15;U;GT3;T;1;4;services;other;reputation;mother;2;1;0;no;yes;yes;no;yes;yes;yes;no;4;3;2;1;1;5;1;17;19;18
GP;M;18;U;GT3;T;2;4;other;services;course;mother;3;2;0;no;yes;no;no;no;yes;yes;yes;4;1;4;1;1;5;1;4;5;10
MS;F;17;U;GT3;T;4;3;services;other;home;father;2;2;0;no;yes;no;no;yes;no;yes;yes;4;2;3;2;2;5;0;12;13;15
GP;F;17;R;GT3;T;2;3;other;other;other;mother;2;1;0;no;no;no;yes;no;yes;yes;no;1;4;3;4;3;5;14;5;4;6
GP;F;16;U;GT3;T;2;2;at_home;other;other;mother;1;1;0;no;no;no;no;no;yes;yes;yes;3;2;2;2;3;5;0;5;9;7
GP;M;17;R;GT3;A;2;3;other;teacher;other;mother;1;1;0;no;yes;yes;no;yes;no;yes;yes;4;3;3;2;2;3;1;7;5;6
GP;F;15;U;GT3;T;4;3;teacher;at_home;other;mother;1;2;0;no;no;yes;no;yes;yes;yes;yes;3;3;3;3;3;2;0;12;9;8
GP;M;15;U;GT3;T;2;2;health;other;course;mother;1;2;0;no;no;no;yes;no;yes;yes;no;4;5;5;1;3;2;0;13;13;16
MS;F;15;U;GT3;T;1;1;health;health;other;mother;3;1;0;no;yes;no;no;yes;yes;yes;yes;5;2;2;1;1;5;0;5;4;8
GP;M;17;U;GT3;A;2;4;other;other;home;father;1;1;0;no;no;no;yes;yes;yes;yes;no;3;3;3;2;5;5;12;13;14;17
GP;M;15;R;LE3;A;2;1;at_home;services;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;5;2;3;1;1;4;1;7;11;12
GP;F;16;U;GT3;T;4;3;teacher;other;home;mother;1;2;0;no;yes;yes;no;no;yes;yes;no;4;3;1;1;3;4;0;7;6;7
GP;M;18;U;GT3;T;1;3;services;other;home;mother;2;2;0;no;yes;yes;yes;yes;yes;no;yes;4;2;4;1;3;2;0;11;12;11
GP;M;16;U;GT3;T;2;2;teacher;services;home;mother;2;3;0;no;no;yes;no;yes;yes;yes;yes;3;3;3;1;1;1;1;14;15;15
GP;F;18;U;GT3;T;4;1;services;other;reputation;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;2;1;1;4;2;11;10;12
GP;F;17;U;GT3;T;3;4;other;services;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;5;3;2;1;5;1;2;12;12;13
GP;M;15;U;GT3;T;4;1;teacher;other;reputation;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;5;3;3;1;1;4;0;10;8;8
GP;F;19;R;GT3;A;2;2;other;at_home;course;mother;2;1;0;yes;yes;yes;no;yes;yes;yes;no;5;5;2;1;1;3;18;9;13;12
GP;F;16;R;GT3;T;4;1;at_home;other;course;mother;3;2;0;no;no;no;no;yes;yes;yes;yes;5;3;4;1;1;5;7;13;11;13
GP;M;19;U;LE3;T;4;4;services;teacher;home;mother;2;1;0;no;yes;no;yes;yes;yes;yes;no;3;3;3;1;3;4;1;13;13;11
GP;F;19;U;LE3;T;3;3;services;services;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;4;3;3;3;1;2;5;9;8;11
GP;M;15;U;GT3;T;4;4;services;at_home;course;father;2;2;0;no;yes;no;yes;yes;yes;no;no;3;2;2;2;1;5;0;8;10;10
